,item_call_number,file_digid,link_to_file,Description,Name,lat,long,Date,pic_url,thumb_url
1,PR 06 CN 1186: JAL 1940-1,38738,http://cdn.loc.gov/service/pnp/ppmsca/38700/38738v.jpg,"Prairie Lea, TX; ""<audio controls><source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3""type=""audio/mpeg""> <embed height=""50"" width=""100""</audio>
",Mrs. Emily Elizabeth Fulks,29.730844,-97.754198,9/17/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38738r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38738r.jpg
2,PR 06 CN 1186: JAL 1940-5,38739,http://cdn.loc.gov/service/pnp/ppmsca/38700/38739v.jpg,"Prairie Lea, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Mrs. Emily Elizabeth Fulks, Mrs. Minnie Smith, Mrs. Alberta Kimball",29.730844,-97.754198,9/17/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38739r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38739r.jpg
3,PR 06 CN 1186: JAL 1940-6,38740,http://cdn.loc.gov/service/pnp/ppmsca/38700/38740v.jpg,"Kingsville, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Mrs. Catarine Byington,27.515869,-97.856109,9/20/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38740r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38740r.jpg
4,PR 06 CN 1186: JAL 1940-7,38741,http://cdn.loc.gov/service/pnp/ppmsca/38700/38741v.jpg,"Kingsville, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Mrs. Catarine Byington,27.515869,-97.856109,9/20/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38741r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38741r.jpg
5,PR 06 CN 1186: JAL 1940-8,38742,http://cdn.loc.gov/service/pnp/ppmsca/38700/38742v.jpg,"Kingsville, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Lolo Mendoza and Chico Real,27.515869,-97.856109,9/20/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38742r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38742r.jpg
6,PR 06 CN 1186: JAL 1940-9,38743,http://cdn.loc.gov/service/pnp/ppmsca/38700/38743v.jpg,"Kingsville, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Lolo Mendoza and Chico Real,27.515869,-97.856109,9/20/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38743r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38743r.jpg
7,PR 06 CN 1186: JAL 1940-10,38744,http://cdn.loc.gov/service/pnp/ppmsca/38700/38744v.jpg,"Kingsville, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Frank Goodwyn,27.515869,-97.856109,9/20/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38745r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38745r.jpg
8,PR 06 CN 1186: JAL 1940-11,38745,http://cdn.loc.gov/service/pnp/ppmsca/38700/38745v.jpg,"Kingsville, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Frank Goodwyn,27.515869,-97.856109,9/20/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38744r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38744r.jpg
9,PR 06 CN 1186: JAL 1940-12,38746,http://cdn.loc.gov/service/pnp/ppmsca/38700/38746v.jpg,"Kingsville, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Mrs. Isabella Salazar,27.515869,-97.856109,9/20/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38747r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38747r.jpg
10,PR 06 CN 1186: JAL 1940-13,38747,http://cdn.loc.gov/service/pnp/ppmsca/38700/38747v.jpg,"Kingsville, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Mrs. Isabella Salazar,27.515869,-97.856109,9/20/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38746r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38746r.jpg
11,PR 06 CN 1186: JAL 1940-14,38748,http://cdn.loc.gov/service/pnp/ppmsca/38700/38748v.jpg,"Kingsville, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Rosendo Arce,27.515869,-97.856109,9/20/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38748r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38748r.jpg
12,PR 06 CN 1186: JAL 1940-15,38749,http://cdn.loc.gov/service/pnp/ppmsca/38700/38749v.jpg,"Kingsville, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Rosendo Arce,27.515869,-97.856109,9/20/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38749r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38749r.jpg
13,PR 06 CN 1186: JAL 1940-16,38750,http://cdn.loc.gov/service/pnp/ppmsca/38700/38750v.jpg,"Lufkin, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","The Angelina Four, Kelty's Lumber Co.",31.338241,-94.729097,9/26/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38750r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38750r.jpg
14,PR 06 CN 1186: JAL 1940-17,38751,http://cdn.loc.gov/service/pnp/ppmsca/38700/38751v.jpg,"Lufkin, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","The Angelina Four, Kelty's Lumber Co.",31.338241,-94.729097,9/26/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38752r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38752r.jpg
15,PR 06 CN 1186: JAL 1940-18,38752,http://cdn.loc.gov/service/pnp/ppmsca/38700/38752v.jpg,"Lufkin, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","The Angelina Four, Kelty's Lumber Co.",31.338241,-94.729097,9/26/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38751r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38751r.jpg
16,PR 06 CN 1186: JAL 1940-19,38753,http://cdn.loc.gov/service/pnp/ppmsca/38700/38753v.jpg,"Lufkin, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Jethro (Jabbo) Williams, of the Angelina Four",31.338241,-94.729097,9/26/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38753r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38753r.jpg
17,PR 06 CN 1186: JAL 1940-20,38754,http://cdn.loc.gov/service/pnp/ppmsca/38700/38754v.jpg,"Lufkin, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Jerry Watkins, of the Angelina Four",31.338241,-94.729097,9/26/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38754r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38754r.jpg
18,PR 06 CN 1186: JAL 1940-21,38755,http://cdn.loc.gov/service/pnp/ppmsca/38700/38755v.jpg,"Lufkin, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","A.H. Charlton, of the Angelina Four",31.338241,-94.729097,9/26/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38755r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38755r.jpg
19,PR 06 CN 1186: JAL 1940-22,38756,http://cdn.loc.gov/service/pnp/ppmsca/38700/38756v.jpg,"Lufkin, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","T.J. Bailey, of the Angelina Four",31.338241,-94.729097,9/26/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38756r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38756r.jpg
20,PR 06 CN 1186: JAL 1940-23,38757,http://cdn.loc.gov/service/pnp/ppmsca/38700/38757v.jpg,"near Corrigan, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Union Springs Church,30.996857,-94.827153,9/29/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38757r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38757r.jpg
21,PR 06 CN 1186: JAL 1940-24,38758,http://cdn.loc.gov/service/pnp/ppmsca/38700/38758v.jpg,"near Corrigan, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","R.J. Behannon (of Lufkin, TX) in group at Union Springs Church",30.996857,-94.827153,9/29/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38758r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38758r.jpg
22,PR 06 CN 1186: JAL 1940-25,38759,http://cdn.loc.gov/service/pnp/ppmsca/38700/38759v.jpg,"near Corrigan, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","C.A. Bond (of Lufkin, TX) in group at Union Springs Church",30.996857,-94.827153,9/29/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38759r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38759r.jpg
23,PR 06 CN 1186: JAL 1940-27,38760,http://cdn.loc.gov/service/pnp/ppmsca/38700/38760v.jpg,"Jasper, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Arthur (""Brother-in-law"") Armstrong",30.9202,-93.996576,9/30/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38760r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38760r.jpg
24,PR 06 CN 1186: JAL 1940-28,38761,http://cdn.loc.gov/service/pnp/ppmsca/38700/38761v.jpg,"Jasper, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Rev. J.R. Gipson,30.9202,-93.996576,9/30/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38761r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38761r.jpg
25,PR 06 CN 1186: JAL 1940-29,38762,http://cdn.loc.gov/service/pnp/ppmsca/38700/38762v.jpg,"Jasper, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Principal J.H. Rowe and son, colored high school",30.9202,-93.996576,9/30/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38762r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38762r.jpg
26,PR 06 CN 1186: JAL 1940-30,38763,http://cdn.loc.gov/service/pnp/ppmsca/38700/38763v.jpg,"Jasper, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Principal J.H. Rowe and son, colored high school",30.9202,-93.996576,9/30/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38763r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38763r.jpg
27,PR 06 CN 1186: JAL 1940-31,38764,http://cdn.loc.gov/service/pnp/ppmsca/38700/38764v.jpg,"Jasper, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Uncle Bill McCrea,30.9202,-93.996576,9/30/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38764r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38764r.jpg
28,PR 06 CN 1186: JAL 1940-32,38765,http://cdn.loc.gov/service/pnp/ppmsca/38700/38765v.jpg,"Jasper, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Uncle Bill McCrea,30.9202,-93.996576,9/30/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38765r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38765r.jpg
29,PR 06 CN 1186: JAL 1940-33,38766,http://cdn.loc.gov/service/pnp/ppmsca/38700/38766v.jpg,"Jasper, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Uncle Bill McCrea with John A. Lomax and friends,30.9202,-93.996576,9/30/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38766r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38766r.jpg
30,PR 06 CN 1186: JAL 1940-34,38767,http://cdn.loc.gov/service/pnp/ppmsca/38700/38767v.jpg,"Merryville, LA; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","H.R. Weaver, at his home",30.754367,-93.540451,10/1/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38767r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38767r.jpg
31,PR 06 CN 1186: JAL 1940-35,38768,http://cdn.loc.gov/service/pnp/ppmsca/38700/38768v.jpg,"Merryville, LA; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","James Martin, at home of H.R. Weaver",30.754367,-93.540451,10/1/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38768r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38768r.jpg
32,PR 06 CN 1186: JAL 1940-36,38769,http://cdn.loc.gov/service/pnp/ppmsca/38700/38769v.jpg,"Merryville, LA; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Winnie Terry, at home of H.R. Weaver",30.754367,-93.540451,10/1/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38769r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38769r.jpg
33,PR 06 CN 1186: JAL 1940-37,38770,http://cdn.loc.gov/service/pnp/ppmsca/38700/38770v.jpg,"Merryville, LA; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Winnie Terry, at home of H.R. Weaver",30.754367,-93.540451,10/1/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38770r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38770r.jpg
34,PR 06 CN 1186: JAL 1940-38,38771,http://cdn.loc.gov/service/pnp/ppmsca/38700/38771v.jpg,"Wiergate, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Henry Truvillion and John A. Lomax, Sr.",30.999641,-93.707677,10/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38771r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38771r.jpg
35,PR 06 CN 1186: JAL 1940-39,38772,http://cdn.loc.gov/service/pnp/ppmsca/38700/38772v.jpg,"Newton, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Henry Truvillion and mule, in his garden, Rt.#1",30.848534,-93.757401,10/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38772r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38772r.jpg
36,PR 06 CN 1186: JAL 1940-40,38773,http://cdn.loc.gov/service/pnp/ppmsca/38700/38773v.jpg,"Newton, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Henry Truvillion and wife, in his garden, Rt.#1",30.848534,-93.757401,10/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38773r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38773r.jpg
37,PR 06 CN 1186: JAL 1940-41,38774,http://cdn.loc.gov/service/pnp/ppmsca/38700/38774v.jpg,"Newton, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Henry Truvillion's children (4 of the 5), in his flower garden",30.999641,-93.707677,10/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38774r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38774r.jpg
38,PR 06 CN 1186: JAL 1940-42,38775,http://cdn.loc.gov/service/pnp/ppmsca/38700/38775v.jpg,"Newton, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Henry Truvillion's children (4 of the 5), in his flower garden",30.999641,-93.707677,10/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38775r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38775r.jpg
39,PR 06 CN 1186: JAL 1940-43,38776,http://cdn.loc.gov/service/pnp/ppmsca/38700/38776v.jpg,"Wiergate, TX; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Frank Gallaway, Lester Powell, and friends",30.999641,-93.707677,10/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38776r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38776r.jpg
40,PR 06 CN 1186: JAL 1940-44,38777,http://cdn.loc.gov/service/pnp/ppmsca/38700/38777v.jpg,"Shreveport, LA; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Joe Harris and Kid West in hotel room,32.525152,-93.750179,10/9/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38777r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38777r.jpg
